remeter;0;3;0
remark;1;1;1
releitura;0;2;1
reivindicar;0;3;0
reinvenção;0;3;0
rei;0;2;1
regência;3;0;0
regularidade;0;0;3
regulador;2;1;0
reformular;0;3;0
recriar;1;2;0
reconstrução;0;3;0
reconfiguração;0;2;1
recompensa;3;0;0
recife;0;2;1
realmente;0;1;2
realista;1;2;0
realismo;0;3;0
rappi;0;0;3
radical;2;1;0
racionalidade;0;2;1
racional;3;0;0
quarto;0;1;2
quali;0;0;3
punir;2;1;0
publicidade;1;1;1
psicopatológico;0;2;1
provavelmente;1;2;0
protagonizar;0;3;0
propaganda;0;2;1
promovido;2;1;0
programação;0;2;1
proficiência;3;0;0
produtividade;0;3;0
proceedings;0;0;3
prisional;1;2;0
primórdio;2;1;0
primordios;0;3;0
prevalência;2;1;0
prescrito;0;0;3
prejudicar;1;2;0
preferência;1;2;0
precedente;0;3;0
power;2;0;1
potencialmente;1;2;0
potencialização;1;2;0
portugal;1;1;1
porto;0;1;2
porte;0;3;0
populismo;0;3;0
poppe;0;3;0
pontual;0;3;0
poluição;1;2;0
politécnico;2;1;0
polarização;0;3;0
pokémon;0;3;0
pnedh;3;0;0
plataformização;1;2;0
planilha;0;0;3
pinto;1;2;0
piloto;0;1;2
php;0;0;3
peça;0;3;0
pertencimento;1;2;0
personalizar;3;0;0
persistir;1;2;0
perpetuação;2;0;1
pernambucano;1;1;1
permanência;0;3;0
periodicos;0;0;3
pelagem;0;1;2
pe;0;1;2
patriótico;0;3;0
patente;0;1;2
partido;0;2;1
parque;0;2;1
pandêmica;0;3;0
paliativo;3;0;0
palco;0;3;0
otimizar;3;0;0
originar;3;0;0
orientador;2;0;1
or;0;0;3
operatório;0;1;2
opacidade;0;2;1
odontologia;1;0;2
ocultar;0;2;1
obstante;0;3;0
oas;3;0;0
nuvem;0;2;1
ntic;3;0;0
novembro;0;1;2
notoriedade;0;1;2
nomeadamente;1;2;0
noite;0;2;1
nicolas;0;3;0
new;1;0;2
nazaré;0;0;3
nascer;1;0;2
narrar;0;2;1
nada;0;2;1
mônica;3;0;0
mágico;1;1;1
multiplicidade;1;1;1
multilíngue;0;1;2
mudo;0;2;1
mover;1;2;0
mormente;2;1;0
moretti;1;0;2
monumental;0;2;1
montagem;0;3;0
monitorar;2;1;0
mirar;0;1;2
mineiro;1;1;1
midiático;0;2;1
midiatização;0;2;1
metafunção;0;2;1
metabólico;3;0;0
mesa;0;1;2
mensuração;0;1;2
mensurar;1;1;1
menezes;0;3;0
memorial;0;1;2
mello;2;1;0
mellitus;3;0;0
melhora;3;0;0
melar;0;0;3
medievo;1;2;0
mediador;2;1;0
mecânico;0;3;0
meado;0;3;0
maximizar;2;1;0
marx;0;2;1
mark;0;3;0
margem;0;3;0
marcante;1;1;1
marcado;0;3;0
maravilha;0;3;0
maquiavel;0;2;1
mansplaining;0;3;0
mandato;0;3;0
mal;0;3;0
majoritário;1;1;1
lábrea;3;0;0
luís;1;1;1
luto;3;0;0
luso;0;2;1
luhmann;0;3;0
lopes;0;0;3
longe;0;2;1
localização;0;1;2
liu;0;3;0
lisboa;0;1;2
linear;0;1;2
licenciar;2;1;0
libertador;0;3;0
lexical;0;1;2
leve;0;2;1
levantado;1;0;2
letalidade;0;3;0
lente;1;1;1
leigo;0;3;0
legar;0;2;1
leeuwen;0;2;1
lecionar;2;0;1
lazer;2;1;0
latente;1;0;2
larhud;0;1;2
largo;1;0;2
juvenil;0;1;2
justificado;0;2;1
jurisdição;0;3;0
junho;0;0;3
julho;0;2;1
judiciário;0;3;0
john;0;2;1
jogar;2;1;0
iugoslavo;0;3;0
ira;0;1;2
investir;2;1;0
intolerância;0;3;0
interlocutor;0;3;0
interligar;0;2;1
intelectualidade;0;3;0
integridade;0;1;2
insumo;1;1;1
instituir;1;2;0
instaurar;0;3;0
instantâneo;1;2;0
insegurança;1;2;0
inscrição;2;1;0
inscrever;0;2;1
inocente;1;2;0
informado;2;1;0
infantojuvenil;1;1;1
inegável;1;2;0
indutivo;0;1;2
individualização;0;2;1
indicado;0;1;2
index;0;0;3
incidência;0;2;1
imenso;0;2;1
imbricar;1;2;0
imago;0;0;3
igualitário;3;0;0
ifam;1;0;2
icom;0;1;2
humanístico;0;0;3
humanidades_digitales;0;1;2
humaitá;1;0;2
hospital;0;3;0
homossexual;0;3;0
hidrogênio;2;0;1
hibridização;0;3;0
heurístico;0;0;3
heterogeneidade;1;1;1
hemeroteca;0;2;1
hashtags;0;1;2
has;2;1;0
hardcore;0;3;0
han;0;2;1
habitante;0;3;0
gás;1;2;0
greimasiana;0;3;0
gravidade;0;2;1
grafia;1;1;1
gps;0;1;2
governança;0;3;0
gosto;1;2;0
gonçalves;3;0;0
golpista;1;2;0
golpismo;0;3;0
globalizar;2;1;0
gilda;0;2;1
gil;0;0;3
gerenciar;1;2;0
geralmente;1;2;0
geogebra;1;0;2
genérico;1;2;0
genuíno;0;3;0
garantido;1;2;0
game;0;1;2
gambiarra;0;3;0
fórmula;0;2;1
fuzzy;0;1;2
fusão;0;3;0
fraude;0;2;1
franco;0;0;3
fragmento;0;0;3
fossar;1;1;1
focalizar;1;2;0
fn;0;2;1
floresta;0;2;1
flexível;0;2;1
fixo;0;2;1
fisioterapêutica;2;1;0
fiscal;1;2;0
filiação;0;0;3
filatélico;0;0;3
ficcional;0;2;1
fenomenologia;1;1;1
famoso;0;1;2
famfs;0;2;1
facilitação;1;1;1
facilitado;0;2;1
extraordinário;1;1;1
exterior;0;1;2
explicação;1;2;0
explicativo;0;0;3
experimentado;0;3;0
exibição;0;2;1
excessivo;1;1;1
ex;1;1;1
evocar;0;2;1
eventual;0;3;0
eurocentrismo;1;2;0
estreito;1;1;1
estimulação;3;0;0
estigmatização;1;2;0
estatisticamente;0;3;0
estabilidade;0;3;0
esquecimento;0;2;1
especificar;1;1;1
especialidade;1;1;1
escolarização;1;2;0
equilíbrio;3;0;0
ept;1;1;1
episódio;0;2;1
enxergar;0;3;0
enunciação;0;2;1
entrevistar;2;0;1
ensaístico;0;3;0
enquadrar;0;1;2
engajadora;3;0;0
enfim;0;3;0
enfermagem;2;0;1
empires;0;3;0
emissão;0;2;1
emissor;1;2;0
emblemático;0;3;0
emancipatórios;0;2;1
eduardo;0;0;3
ecológico;1;2;0
dúvida;2;1;0
déficit;1;2;0
doutrinário;0;1;2
dooly;2;1;0
domiciliar;3;0;0
dm;2;1;0
diversificar;3;0;0
distorção;1;2;0
disparidade;2;1;0
disfunção;2;0;1
discorrer;1;1;1
difundir;1;1;1
diferenciar;1;1;1
diferencial;3;0;0
dicotomia;1;1;1
determinante;0;3;0
detalhar;0;2;1
desvelar;0;2;1
despontar;1;1;1
desigual;0;3;0
designação;0;3;0
desemprego;0;3;0
desdobrar;1;0;2
descentralização;0;2;1
descentralizado;1;1;1
dependente;0;3;0
dentista;2;1;0
demonstração;1;1;1
demarcar;0;2;1
delineamento;1;1;1
definitivamente;1;2;0
deborah;0;3;0
debatedor;0;0;3
círio;0;0;3
cão;0;1;2
cunha;2;1;0
criticidade;0;2;1
criterioso;1;1;1
cristina;1;0;2
criminal;0;1;2
couret;0;3;0
counter;1;2;0
cota;1;2;0
costume;0;2;1
corroborar;1;1;1
correspondência;1;1;1
corporação;1;1;1
contraponto;0;1;2
constelação;0;3;0
consenso;1;1;1
conselheiro;2;1;0
conscientizar;0;3;0
consagrar;0;2;1
confronto;0;2;1
conformar;0;0;3
confluência;0;2;1
conferência;0;0;3
condenatório;0;3;0
concluimos;1;1;1
conceder;0;1;2
comunicacionais;0;3;0
comprimento;0;2;1
composicional;0;2;1
complicação;3;0;0
comissão;0;0;3
comercialização;0;2;1
comemorativo;0;0;3
colégio;0;0;3
colonialista;2;1;0
coletividade;0;3;0
coletivamente;0;3;0
colapso;1;2;0
cobrir;0;2;1
co;0;2;1
cliente;0;3;0
classificado;0;1;2
cirurgião;2;1;0
cimplifica;0;1;2
cigarro;1;1;1
cerrado;1;1;1
cerne;0;1;2
cdc;1;2;0
caótico;0;2;1
castro;0;0;3
castells;0;1;2
carência;2;1;0
carteira;0;2;1
carta;0;1;2
capacitado;3;0;0
candidatura;0;1;2
camponês;1;1;1
camargo;1;1;1
calcular;0;1;2
calcificar;0;0;3
cadeia;0;2;1
brasília;1;1;1
bourdieu;0;2;1
bonito;0;3;0
bolsonarismo;0;3;0
bojo;1;1;1
blockchain;1;1;1
bird;0;3;0
bioética;3;0;0
benjamin;0;3;0
belo;0;1;2
bastar;1;2;0
barcelona;0;0;3
bakhtiniana;0;3;0
avaliativo;2;0;1
autoritário;0;2;1
automatizar;0;2;1
autocuidado;2;0;1
autismo;1;0;2
atributo;0;1;2
atrelar;0;1;2
atraves;0;1;2
atitude;0;3;0
assolar;1;2;0
association;0;0;3
article;0;0;3
artesanal;0;3;0
arquivística;0;0;3
arma;0;2;1
arendt;0;3;0
aproximado;1;1;1
aproximadamente;1;1;1
aprovação;1;2;0
aprovar;2;1;0
apreensão;3;0;0
aparecimento;1;2;0
antónio;0;0;3
antártica;1;1;1
antropólogo;0;3;0
antropológico;0;3;0
antecipado;0;2;1
andré;1;1;1
ancestral;1;2;0
analogia;0;3;0
analisá;0;3;0
amenizar;2;1;0
altamente;2;1;0
ali;0;2;1
algodão;0;0;3
alertar;0;3;0
alemão;0;2;1
alarmante;1;1;1
agradecer;0;0;3
agostinho;3;0;0
advogar;0;1;2
adorno;0;3;0
administrar;0;1;2
adicional;2;0;1
adentrar;1;1;1
adaptativo;3;0;0
acolhimento;2;1;0
acima;0;3;0
achado;2;0;1
academic;0;0;3
abusivo;2;1;0
abstrato;0;3;0
abrigar;0;2;1
