"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"urgente";0,913012588789637;0,787688837741579;-0,747229526670644;-1,57486362554252;1,61671956094199;-1,83235423244503;0,282247453355594;0,243505041681756;-0,23099750601959;-0,486851170673343;0,49979045685556;-0,566451462009485;0,205040237119817;0,0829319201400541;0,0501826877289602;0,200780746493605;0,191174415411665;0,234830909389788;0,000133034150540752;9,90191039104181e-05;8,91081974989523e-05;0,00039581797622996;0,000417137270783985;0,000535831795907952;0,0001595914458985;0,576246413873762;5,29939242742372e-05
"2019";0,752953125163294;-0,763932389759009;-0,066504949122626;-1,08163073282764;0,455405472092987;2,0150764518096;0,293246462568051;-0,297522466474129;-0,0259011357038312;-0,42125382790304;0,177363024685553;0,784795256901541;0,194069102753067;0,10855682677338;0,000553208384028165;0,131804170053043;0,0211101747311981;0,395234091236278;0,000172340038816643;0,000177402670838208;1,34449204559849e-06;0,000355638150623094;6,30444405977039e-05;0,00123433590401337;0,000303983706473333;0,488473219873365;7,25323625715357e-05
"progresso";-1,23764189038872;-0,499540451935208;2,30447406739232;-1,35913596880065;5,11180831557989;5,93883994745636;-0,147569021165132;-0,0595622175501134;0,27477171309926;-0,162055248859783;0,609501468374655;0,708111776684663;0,0532869196747615;0,0047173566772923;0,0675047868434568;0,0211498369224885;0,270305296900466;0,348886915270241;0,000139688792015408;2,27568887072757e-05;0,000484300827803903;0,000168460223581932;0,00238298155626571;0,00321643517591568;9,11951119419999e-05;1,53227145176195;0,000214112972676546
"tratado";0,759660738801286;2,22404842726994;-0,692241089176998;-2,23588832586048;2,05170055981239;-3,07194634704563;0,153012559334507;0,447972791745759;-0,139432743225112;-0,450357610511644;0,413258100109678;-0,618758280757612;0,0608836913796904;0,283580828008128;0,0184729674698773;0,173585092667251;0,132057900252599;0,283099883016297;6,57840999129219e-05;0,000563858397569866;5,462561277928e-05;0,000569877867598283;0,000479854451134748;0,00107574373707617;0,0001139938899275;0,879873446249274;8,82514798019441e-05
"mau";2,09093182109689;1,60618710203751;-0,484209020851777;-1,07516910545003;0,997736450866488;2,18533387108269;0,556574622320002;0,427542864225394;-0,128889163283736;-0,286193855178914;0,265582446406406;0,581703029084369;0,515139729409679;0,165182617675019;0,010094187286478;0,0448280090293848;0,0348780182083074;0,160004324304934;0,000365479265919104;0,000215662814237594;1,95996696807913e-05;9,66354677431978e-05;8,32175024642759e-05;0,000399225794606675;8,35955192801666e-05;0,832584587181214;5,79481711042879e-05
"consequência";0,505214936345147;-0,0217566837852296;0,763946077657289;-1,1176922252769;2,11216312926822;-1,80316537974469;0,161375083132513;-0,00694949100263858;0,24401864022975;-0,357011764290756;0,674664337996195;-0,575964687748616;0,0681178243083151;6,86468444657997e-05;0,0569107252567894;0,109724462151121;0,3540284306455;0,246734767369287;4,84934058156322e-05;8,99323046012628e-08;0,000110880642615467;0,000237342101447803;0,000847588855318979;0,000617733912937134;0,000189989816545833;0,55321865356914;5,81465502897065e-05
"segurança";0,589833734051416;-3,0019254548731;-1,41296134738258;-0,46857742497618;0,685785936133139;0,540924261070939;0,167919227066119;-0,854615416161423;-0,402254675562692;-0,133398879175964;0,195235771845923;0,153995233871153;0,051379469650077;0,72319761268328;0,107733624274943;0,0106719485143115;0,0206529632585502;0,0122872345347897;7,13860404091317e-05;0,00184907227051971;0,000409651587314182;4,50522828137288e-05;9,65008698140086e-05;6,00381082927425e-05;0,0002051890018695;0,743679510959886;0,000113481668304998
"matemática";3,26375221646957;1,88847448941907;-1,11390176187642;-0,624237004888639;-0,0567401254174356;-0,450891336386934;0,814529478317436;0,471303591283716;-0,277994700829193;-0,155789841940999;-0,0141605433533562;-0,11252823763759;0,803827672093763;0,146243850369416;0,034212332151038;0,00967783491710761;7,2241041259443e-05;0,00436237704370243;0,0281711073261403;0,00943173963963446;0,00328143148221517;0,00103054884044483;8,51432339056161e-06;0,000537666948122298;0,002644658246318;1,04036736629081;0,00286248355737935
"ghemat";-5,01570190145076;6,64667302217426;-11,8259235771531;-12,1269156017076;-3,66913789834948;3,37668953075401;-0,256923527679984;0,340468136612834;-0,605769254874821;-0,621187223141579;-0,187947344341896;0,172967015019464;0,156123946414764;0,148984637931969;0,317129415585154;0,300370579580345;0,0248432823847384;0,0201205187503713;0,00229421964928337;0,00402884157254107;0,0127538615159058;0,0134113430314111;0,00122772084420268;0,00103980960166921;9,11951119419999e-05;3,62783874331284;0,0012002383792332
"matemático";3,26429237801351;2,03017361497935;-1,5447321170813;-0,835630623623611;-0,361871947510768;-0,224511351507688;0,768482831059348;0,477945412515637;-0,363662311182232;-0,196724959959914;-0,0851922396955349;-0,0528546769197751;0,758005409674592;0,159326250580649;0,0620241555639255;0,0163483336997908;0,00276999419867484;0,00101958077105293;0,00105271732159228;0,000407192739276656;0,000235743658717889;6,89862220052939e-05;1,29372956328034e-05;4,97978136295285e-06;9,87947046038332e-05;1,07152896734047;0,00011343354355362
"docência";-0,56215030171307;-0,473710081308364;0,244158755265486;-1,92019196528955;1,74439901888636;4,62526965396703;-0,104890449075817;-0,0883885733206229;0,0455570714941304;-0,358284602778349;0,325483764574756;0,863019391118243;0,0311401741200085;0,0120162282574858;0,00214645134995231;0,119579307143141;0,0891625804410096;0,599433595506288;3,3621976988626e-05;2,38750123559077e-05;6,34253620308453e-06;0,000392290369567246;0,000323750179496937;0,0022761059018947;0,000106394297265667;0,910422427102785;8,81869343304315e-05
"especialista";-0,381984549887967;-0,109066661829767;-3,09694187090896;-3,08023781561685;-0,473590024728601;-0,969906212177328;-0,0845692207162331;-0,024146742583619;-0,685645429122875;-0,681947245677319;-0,104850155175192;-0,214731754349036;0,0187638875038694;0,000831269875418544;0,450668950776746;0,401559882515909;0,00857652068094255;0,034398660581763;1,44153523368023e-05;1,17521603662208e-06;0,000947544848032905;0,000937350820070745;2,2158418447188e-05;9,29379628947018e-05;9,87947046038332e-05;0,796957945467558;6,27486629958379e-05
"execução";3,05629687608001;0,498727540108124;-1,53770808861033;-0,336021635960906;-0,444534871564853;-0,502709006826931;0,863848057510083;0,14096301315524;-0,434626019402704;-0,0949749482054537;-0,12564570814512;-0,142088356153821;0,887223916031554;0,0128379488635934;0,0820635437931726;0,00352961425681995;0,00558121375452714;0,00682537193599845;0,00191666032904628;5,10364879248713e-05;0,000485178867630265;2,31680009690528e-05;4,05476555636912e-05;5,18546146984696e-05;0,0002051890018695;0,927320658915523;0,00017644686608143
"geografia";2,52675785305172;0,95881002034855;-0,238520406118659;-0,419031928553848;0,890687779307924;1,57593410076204;0,768398686169047;0,291578537702664;-0,0725351526917106;-0,127429537015104;0,270862250840712;0,479248809319823;0,772076415490066;0,0604122402356804;0,00251387930612291;0,00698840177834698;0,0285271802493754;0,0854004125743042;0,00126151062002737;0,000181647234760084;1,12412535338886e-05;3,46942811988851e-05;0,000156752562775831;0,000490726791137059;0,000197589409207666;0,821834745995971;0,000133454327153974
"ramo";2,54871994886276;2,08413855511579;-1,26989893450401;-1,14828404990686;0,758138606290018;-1,52574577479133;0,624178753616056;0,510403273720124;-0,310996872963916;-0,281213519511185;0,185667323141354;-0,373653486907869;0,600669501868071;0,218258565029304;0,0544866325201855;0,0401273616642965;0,0158038679226619;0,0612077650571825;0,000592401019354429;0,000396118144810553;0,000147065186617521;0,000120245885665999;5,24165926175159e-05;0,00021229311652853;9,11951119419999e-05;0,939843073221354;8,055309856205e-05
"curar";-1,70418842654557;-1,81431554587647;0,292534719336642;-1,95498425287213;3,06896762710458;6,7962352520728;-0,210232015711331;-0,223817512432693;0,0360876548354181;-0,241170679112242;0,378593845814833;0,83839686623612;0,103602828234958;0,0638100090458175;0,00111545364689804;0,0448718020649111;0,0999069782531338;0,46851556098333;0,000286925330287678;0,000325206569848749;8,45451116551749e-06;0,000377589747972536;0,000930504079847454;0,00456321019576339;9,87947046038332e-05;1,51315293177274;0,000226203496831896
"significado";1,21260982623698;-0,210592268798561;-0,593037859679532;-0,954431789770205;1,15582408899251;-1,39578503801313;0,492526051980224;-0,0855363171934606;-0,24087434340622;-0,387661811020218;0,469461374151743;-0,566926375913538;0,493689531881094;0,00809139445729726;0,0431456380988322;0,100658890863909;0,133373656060044;0,185994308199913;0,000212317641869522;6,40366733449439e-06;5,07818776864736e-05;0,000131532691814898;0,000192897855160973;0,000281307293895133;0,000144392260574833;0,493225068215461;3,512644498964e-05
"et";-1,72417352931682;-7,57632725706439;-3,28607981858195;-0,807215652629512;-0,124956831372408;-3,21900006728649;-0,190170179516829;-0,835641824941526;-0,362442862264549;-0,0890330021654921;-0,0137822920082532;-0,355044205384081;0,0715942112103711;0,751207971541556;0,0950238195473645;0,0051647072265373;0,000111817760774708;0,0709592077938224;0,000519613106725082;0,0100331106519018;0,00188744526928478;0,000113893070133236;2,72921757065754e-06;0,0018111737796071;0,000174790631222166;1,84159037557038;0,000592794579682102
"al";-1,69642782377919;-7,89948683234141;-3,84724400686998;-0,747747769684648;-0,0398087413728503;-3,42020471997851;-0,176539337153679;-0,822062777848713;-0,400364753112947;-0,0778146253957291;-0,00414271017981133;-0,355924764809494;0,0623181802290918;0,734291536640125;0,117112636285232;0,00398478448577579;1,02041234395112e-05;0,0720276122107731;0,000481153632973326;0,0104330371674447;0,00247464245333648;9,34809781854e-05;2,64953639241185e-07;0,00195576738546952;0,000167191038560333;1,94213324787214;0,000630624794087429
"1988";1,32457136215983;1,69532487743267;0,284084719845215;-1,35550213006042;2,03445470292863;-1,47049449519912;0,36953577037749;0,472970503907521;0,0792554246600173;-0,378164996005525;0,56758269688011;-0,410246160866112;0,293073178556109;0,260890338703824;0,00492585253757413;0,101012787771272;0,205587271457983;0,102707695041263;0,000186667655437169;0,000305790662840952;8,58645899026857e-06;0,000195487394892897;0,000440366628180488;0,000230062140696981;0,000106394297265667;0,699259445673732;5,20229569490303e-05
"moran";2,58615558785575;0,290164544866887;-2,04568095845552;-0,75335979117652;-0,632203740284608;-0,403563055059923;0,743857856958016;0,0834602440485187;-0,588400736955746;-0,216689437563013;-0,181841232452246;-0,116077141953089;0,775775938507606;0,00530691915035312;0,17736303709107;0,0216661864881153;0,013785291359904;0,00537156250375875;0,000711586416065273;8,95791712924862e-06;0,000445239981251993;6,03841871434759e-05;4,25238396882486e-05;1,73277092679326e-05;0,000106394297265667;0,83914597204604;7,49192427280662e-05
"mineração";-2,09766396802298;2,44384682370143;-0,885722111975283;-4,42392410067663;2,94151404409252;0,226817332962253;-0,334049435358148;0,389178469003632;-0,141049746718216;-0,704502422898148;0,468431131251812;0,0361202762503912;0,247320853454425;0,182416297857709;0,0161118043092246;0,362038561529157;0,144612413169744;0,000822227888931049;0,000334396829658316;0,000453877106813458;5,96190825499639e-05;0,00148732421751155;0,000657555125286393;3,90969423282945e-06;7,59959266183333e-05;1,20547044686399;0,000110434164596725
"prever";0,819051729826219;0,131824933743236;-0,188371495014838;-1,22032655666626;1,67846938007486;3,64140207695597;0,191515885055342;0,0308241444817585;-0,0440462211032984;-0,285344517379951;0,392470386371726;0,851455794811091;0,0888985378134149;0,00125139337654858;0,00171815613772078;0,0649493299549685;0,111012944211344;0,499643279003422;5,09815433352577e-05;1,32064301342153e-06;2,69662579105112e-06;0,000113172898705404;0,00021410024317548;0,00100769147827727;7,59959266183333e-05;0,785082037015967;4,68403785239417e-05
"cumprir";0,286498908911053;-1,51186942686724;0,728212895051845;-1,08618136761824;-0,299836601678661;1,27119999567521;0,119129030742047;-0,628650001201728;0,302797999095762;-0,45164476900191;-0,124674973020778;0,528577312701378;0,0129948068260924;0,196643333252727;0,0306761546078394;0,0614722594946949;0,00423221768949717;0,0727448869361396;1,1228164444014e-05;0,000312673726309224;7,25403338452131e-05;0,000161386616665137;1,22979327490139e-05;0,000221050033606035;0,000136792667913;0,71827223020943;7,05733888135555e-05
"engajamento";1,29835797130489;-2,91977198983509;-2,28821323743838;-0,481829934182078;-1,11956851607769;-0,711411091124791;0,310914421587948;-0,699190238325338;-0,547952499165557;-0,115382566750384;-0,268100173679013;-0,170359771955661;0,187632309874476;0,515636174967966;0,212947242054857;0,00850465848752863;0,041485363771225;0,0160180931808397;0,000294650408842672;0,00149010209954242;0,000915189730364391;4,0579407884576e-05;0,000219088461009723;8,84625418603303e-05;0,000174790631222166;0,856626792928659;0,000128263019123269
"atualizar";-1,2278489682736;-3,83362870307027;-1,45730745867898;-1,41921429952352;1,26060619295365;-2,05247560279898;-0,240136823939055;-0,74976275153066;-0,285013217156433;-0,277563139427201;0,246543325144806;-0,401413353925397;0,117856158189295;0,624322880318264;0,0606631643930169;0,0518213751643154;0,0369399305383756;0,0936416833912201;0,000148944189773813;0,00145195702756414;0,000209814762805906;0,000198989253899629;0,000156997428740672;0,000416188115005436;9,87947046038332e-05;1,02216222531389;0,000103222250035432
"voz";-0,998082609192789;-0,0592747623357972;4,74071791348059;-1,81926154368248;-0,0559819764122275;1,00159483950744;-0,1893307776886;-0,0112440961769885;0,899288096090032;-0,345103901933465;-0,0106194728102156;0,189997028448576;0,0247637014945306;4,74623241022288e-05;0,20414141311496;0,0270784286107134;2,31661496926094e-05;0,00709116457214323;0,000166550512098611;5,8742528763877e-07;0,00375751933620831;0,000553354280965169;5,2397365241304e-07;0,000167724749560094;0,000167191038560333;1,81263234736054;0,000549328899634846
"enfatizar";1,20598185034883;-2,41957328381533;-1,51044138489729;-0,40551765168395;-0,0439501656100125;-0,41884875678332;0,382668801448357;-0,767752191516204;-0,479276528290587;-0,128674369096985;-0,0139457796919378;-0,132904447691353;0,260344764801457;0,569471036735435;0,149222861167571;0,00968807356443123;0,000102816581003452;0,00892961205173754;0,00036474201944915;0,00146818849193566;0,000572152773455725;4,12404866193953e-05;4,84423592828024e-07;4,39965594739925e-05;0,0002507865578405;0,675487575115577;0,000114429759370087
"enriquecer";-0,59438336077605;-4,99657966702061;-2,56358986927539;-0,749947411982515;0,736609539652623;-2,49123944231773;-0,0949315161407166;-0,79802517131172;-0,40944193447062;-0,119777318046645;0,1176470692444;-0,397886537436034;0,0187185905707079;0,718806947034393;0,127232264428729;0,00980735907192998;0,00854848900801316;0,0935021561233989;6,17520581980676e-05;0,00436378940376884;0,00114872280797792;9,83059427066958e-05;9,48402802719646e-05;0,00108479854282423;0,000174790631222166;1,24159824019939;0,000269451327432425
"proteção";0,760752210996237;-2,01030552858846;-0,913216707276256;-0,62864477740533;0,873750704744023;2,26432947042389;0,222030058589502;-0,586719628078086;-0,266527728859222;-0,183473718172316;0,255009341231994;0,660858026723025;0,0989897828117144;0,375625297603305;0,0521209023821234;0,0222466767691652;0,0388287870393798;0,249364133038802;7,91679257492586e-05;0,000552824082568964;0,000114080263706418;5,40596766438827e-05;0,000104433034614109;0,000701361718658082;0,000136792667913;0,691033426106143;6,53222191413061e-05
"ganhar";0,29635632548995;-0,148950497607329;0,506905624248379;-1,20678759183772;2,48478035731281;0,129082983899647;0,10468557820938;-0,0526156104170178;0,179060488364126;-0,426288376394791;0,877729429255672;0,0455975649724571;0,0326053529901375;0,00447580538984554;0,0348557978318154;0,177939666359227;0,681571363365146;0,0017589330946974;1,06791995085076e-05;2,69770349276924e-06;3,12438480561323e-05;0,000177081001542836;0,000750734385006014;2,02604127885173e-06;0,000121593482589333;0,469051755670551;2,67517273263267e-05
"associado";-1,00048344125867;-2,40742125856347;1,32955017392512;-1,29731550042928;1,12175518240347;0,0932132348903559;-0,294841947767134;-0,709465787937357;0,391817742071817;-0,382318200622943;0,33058066656418;0,0274698916537513;0,109688184885221;0,345120690350025;0,0707798774850515;0,0606990438320268;0,0410025653779225;0,00027073601010532;0,000159745789376442;0,000924940490932547;0,000282110383814923;0,000268596793433463;0,000200819452481493;1,38664333844951e-06;0,0001595914458985;0,863338280288266;0,000118951960774194
"impactar";1,04921614580674;-0,833081230049161;0,323852796193873;-0,676915710219671;0,784774785515748;0,836849406561457;0,547376022499502;-0,434618445346813;0,168953991190864;-0,353146899719666;0,409416975110706;0,436584302886864;0,461243531842172;0,158016279629994;0,0160566878950136;0,0631858950734939;0,076730011190837;0,0834345270289451;0,000242615332163188;0,000152954765248176;2,31144527113456e-05;0,00010098514647093;0,000135730795490838;0,000154341578500795;0,000220388187193166;0,441520464835942;4,29625439271613e-05
"amazona";1,16968252677818;1,21514792687439;1,7867008141212;-0,716604359278847;3,24103030941729;-2,23897781884533;0,248993418720044;0,258671758905745;0,380339736426866;-0,152545468707651;0,689926709549054;-0,476617140796503;0,162777229099519;0,0954646801610429;0,138778318805494;0,0201079193371841;0,37161963524696;0,169593051150295;0,000103974375195704;0,000112214406106054;0,000242601781282307;3,90255656177288e-05;0,000798282299527421;0,000380969227218806;7,59959266183333e-05;0,828556625131156;5,21716657584189e-05
"campus";-2,17923542131704;-1,70859406848636;5,26635576408348;-1,14630166985625;3,93587901581789;2,96528260211239;-0,279020409504924;-0,218761411458075;0,674282699115237;-0,146767787550998;0,503933886175382;0,379662682538076;0,168202304469799;0,0561860118064563;0,35892551805005;0,0153169427514562;0,163148071465012;0,0885536866878979;0,000541364623309798;0,000332781643662713;0,00316156388603977;0,000149788828406734;0,00176589572148507;0,00100233697852246;0,0001139938899275;1,51858531622231;0,000262881464895129
"questionário";2,26130611809101;-0,496688302289669;-0,516990567550712;-0,0399153679644428;0,919060683605149;-0,245902673204111;0,884631816963689;-0,194306410708361;-0,202248736456595;-0,0156150484026321;0,359540141837971;-0,096198089613989;0,87793205516958;0,0230163699258798;0,0167674775864289;9,00270586857966e-05;0,043122644637528;0,00295202149448892;0,00170986454354944;8,24918142034968e-05;8,93733897618432e-05;5,32749763564682e-07;0,000282443358461733;2,02194571330751e-05;0,000334382077120666;0,689731280220526;0,000159075331055313
"reconhecimento";-0,669210809148028;0,908124584989793;3,3345502815335;-1,20307053849495;5,78140815165828;-3,00782425026395;-0,0891799046241895;0,121017865774426;0,444366516509662;-0,160322747948053;0,770437985326012;-0,40082657975348;0,0243012008947425;0,024317531230202;0,220463494572747;0,0258484568504748;0,53931676817302;0,139591051604512;5,10513778533308e-05;9,40096509350785e-05;0,00126752377685412;0,000164992330558858;0,00381020931741152;0,00103130348826728;0,0001139938899275;1,22687437848956;0,000171585967419878
"reforçar";1,3565265174484;-0,699502339176841;-0,644018306313134;-0,435785224953133;2,25085491722129;-3,92825643323554;0,280237693980074;-0,144506517154791;-0,133044361994207;-0,0900265825552499;0,464992304516303;-0,811517880448803;0,206042412070152;0,0297718050523345;0,0169690206930623;0,00699834984921889;0,168682440645756;0,491304266097711;0,000209767474413009;5,57776118865843e-05;4,72800577796769e-05;2,16484385444636e-05;0,000577532700102511;0,00175906235525699;0,0001139938899275;0,85408479982626;8,31540793048952e-05
"fundamento";-0,238213295076614;-3,3687076194523;-0,7620589813108;-0,452352224531737;2,62017502644541;-2,85351394578396;-0,0456768659688048;-0,645942143457299;-0,146123103408071;-0,0867375262324531;0,502412694720774;-0,547154910055586;0,00480082261639374;0,521719511365382;0,0179523432350731;0,00569754446905081;0,172710640010018;0,195881982150871;4,31243247391499e-06;0,000862416292413779;4,41334101649456e-05;1,55504791572668e-05;0,000521736139802728;0,000618800012066904;7,59959266183333e-05;0,982560235990523;7,33683383756442e-05
"marketing";-0,563324293885997;1,67466070042326;1,84126620798314;-1,43294980638613;7,6661489453359;-8,60543735575058;-0,0473751878144445;0,140837819474686;0,154849228705987;-0,120510098611074;0,644717882826289;-0,723711395689649;0,00688279848174882;0,0330543426092236;0,0268683849852203;0,0146575250324766;0,379033345703094;0,456714512329699;5,7878666742448e-05;0,000511511278380761;0,000618350508168456;0,00037451008118591;0,0107190442117687;0,0135066439439602;0,000182390223884;1,94055953692036;0,000686839873481844
"science";-0,752836113173042;-0,614131672980787;4,76156493609629;-1,26193266943775;0,577680912775083;0,00276406759545506;-0,148959341519714;-0,121514693587223;0,942143402891237;-0,249691342102839;0,114302391808487;0,000546910119919189;0,0169291870433151;0,00612188239633759;0,247454264836862;0,0156551841014377;0,00296405373797923;6,48908345214071e-08;5,16859434861606e-05;3,43949397435757e-05;0,00206762123393021;0,000145225850366539;3,04331983935665e-05;6,96737009005035e-10;9,11951119419999e-05;1,65361121784316;0,00024936665539891
"convidar";1,68751997727378;1,43071840161398;1,30948942601595;-0,699336448717196;2,24643977995669;-3,2921434265821;0,352000721020993;0,29843433898763;0,273147120232401;-0,145874974815054;0,468586110341912;-0,686710009640029;0,265913416726735;0,103866980177184;0,0585068479416526;0,0150302196858158;0,140122148465371;0,287773450664244;0,000346264638937044;0,000248896404750275;0,000208503951100887;5,94679030905268e-05;0,00061362049883384;0,00131785549723378;0,000121593482589333;0,935254519050372;0,000106357942687416
"2020";-1,54081601775743;-1,43854189832606;2,59571464601401;-1,26342665914039;4,40161156240086;-3,96084147483158;-0,222769349213772;-0,207982678537609;0,375285339568837;-0,182664725309433;0,636379770165541;-0,57265375458088;0,128363996228792;0,0608013840424221;0,133111586532628;0,0284048388113372;0,311486987587255;0,241194503408302;0,00169597613769184;0,00147830211849678;0,00481317955718675;0,00114029768185449;0,013840175463564;0,0112070959504972;0,000714361710212333;1,22908010176882;0,00107914187130105
"visualizar";2,56346234653161;-0,178576799717959;-0,97375736117621;-0,0946940134863416;0,656462898144433;-1,91857580419373;0,750324574697923;-0,0522693697766167;-0,285018455165557;-0,0277169061959158;0,192146471556965;-0,561566498628356;0,790590549315567;0,00208484887192902;0,0416830553747462;0,000355053155818012;0,0154167533967814;0,125923412364787;0,00064921351532161;3,15053086321954e-06;9,36774746537103e-05;8,85887788001526e-07;4,25749394032985e-05;0,00036365669990492;9,87947046038332e-05;0,823952453167937;6,70714923020611e-05
"tese";-0,229338583458741;-2,57731531178101;0,970759125025823;-0,522094605574547;2,07357449766346;-0,231670975633263;-0,0654892627052783;-0,735970707510402;0,277207168560887;-0,149087825806823;0,592123937317675;-0,0661552938699669;0,00943036117440052;0,647196197543155;0,0617386803775591;0,0160850747240129;0,229238829147887;0,00273632800055906;6,79506299810503e-06;0,000858172006731674;0,000121748101925397;3,52158072431012e-05;0,000555492912278848;6,93397850960405e-06;0,000129193075251167;0,67493815550827;5,8852809067343e-05
"doença";-0,0458872796399805;-4,42602294553156;-1,21043242048261;-0,165981109242221;1,3609033755484;-0,715125674301998;-0,00947632461352391;-0,914031742736366;-0,249970157944006;-0,0342772742954594;0,281044382136369;-0,147682823700154;0,000167445373817984;0,846530531157631;0,0425725759468857;0,000721035173183791;0,043794334683094;0,0115638938011209;3,36042520389047e-07;0,00312634521455025;0,00023382487145793;4,39670102541943e-06;0,000295572613721519;8,16158203073551e-05;0,0001595914458985;1,01346032821056;0,000163916667228959
"covid";0,704719488039258;0,0506299745497533;1,94408887945627;-0,603558276046551;2,83789192583296;-0,262323938389001;0,197241838179197;0,014170672752281;0,544125245116435;-0,168928127909324;0,79428911716716;-0,0734210656643153;0,107957117721762;0,00030280351398155;0,300200391882668;0,0260619995516062;0,520577320733328;0,00425348975089241;0,000354773139553581;1,83119075246162e-06;0,00269991691893666;0,000260229535839092;0,00575320531648155;4,91579786092756e-05;0,000714361710212333;0,612973442212595;0,000268411726480386
"19";0,719377691516103;-0,0410162612401161;1,8482645570585;-0,587692007773259;2,75582482112202;-0,279281093195101;0,208072426744193;-0,0118635219202008;0,534591072517063;-0,16998372854437;0,797093327990564;-0,0807791171316507;0,119293231917542;0,000210736997724547;0,287733513223539;0,0262030616313607;0,520570925741045;0,00511252881946018;0,000377550873595212;1,22736487063422e-06;0,00249223975040164;0,000251977125348093;0,00554070161485549;5,69042389430493e-05;0,000729560895535999;0,595250928046974;0,000258500692054742
"coronavírus";0,257680797798196;0,446477692045657;2,91933939612849;-0,449140865770826;5,30835687995243;3,19337707717398;0,0374409816159079;0,0648731422854647;0,424179580298582;-0,0652601010318519;0,771303465571498;0,463997214618876;0,00356401056899019;0,00581435004011619;0,167149218801039;0,00356361361983517;0,449748700125605;0,155641748830404;1,11013835680553e-05;3,33282510972076e-05;0,00142489273338602;3,37270331244819e-05;0,00471121822100103;0,00170495689096442;0,000167191038560333;1,23356938514386;0,000254413504591769
"saúde";-0,566080320872236;-3,32712218743891;-0,121982886882318;-0,571942507715786;2,7051474091808;-2,58457776485723;-0,111598338153359;-0,65591629537525;-0,0240479786300295;-0,112754022754223;0,533298799116138;-0,509529430279009;0,0293965970390203;0,551829889253254;0,000498768552904842;0,00987634587967477;0,199617051670256;0,174249273697378;0,00025326767807059;0,00874905516708024;1,17603830801378e-05;0,000258540392912248;0,00578369690211233;0,00527962238497878;0,000790357636830666;0,943583950811381;0,000703695453253361
"pandêmico";1,10404464444223;-0,715613382622553;1,44150857394481;-0,472354103372482;0,651089080980217;0,123564925069572;0,522121163658;-0,33842552830179;0,681713495771978;-0,223384149683609;0,307910907695359;0,0584359181391907;0,246009223317398;0,0561644875780953;0,153240261165077;0,0148205424645414;0,0254409757667216;0,000876232513313515;0,000194528339757673;8,17271805599255e-05;0,000331622561244237;3,56077878986309e-05;6,76535255939456e-05;2,43668859040039e-06;0,0001595914458985;0,636153554497076;6,4585276875082e-05
"pandemia";0,992967127133418;-0,110923067778814;1,58068635294529;-0,445450518676236;2,51710532518734;0,464330864492398;0,31020067852462;-0,0346521148070166;0,493802831755129;-0,139157731778512;0,786337994939619;0,145055908991952;0,247769077930029;0,00168014932343948;0,229418837380813;0,0164106920665987;0,473429112310721;0,0154057658262611;0,00101905814689399;1,27166572986718e-05;0,00258238286070478;0,000205082291308301;0,00654835175216023;0,000222835473636672;0,00103354460200933;0,570114827817076;0,000335933949644929
"adverso";-1,1775713943504;-4,20998495075664;0,829357499376363;-0,28421852503736;3,57463731838758;2,62419196472617;-0,187261596415457;-0,669486798461709;0,131887382860573;-0,0451974419425354;0,568451555514216;0,417308350876104;0,0679805342765197;0,472169510996713;0,0123212263472899;0,00130336314934651;0,186272554320119;0,095995772177103;0,000105381605094185;0,00134694977319756;5,22725716848155e-05;6,13896386959192e-06;0,000971078379007581;0,000523337092679572;7,59959266183333e-05;1,29076142591871;0,000126614157937751
"prevenção";-0,131543990738234;-3,51768287459317;-0,635315039394053;-0,33063325126405;2,32206100371868;-1,41006585560142;-0,0292070612885188;-0,78104046209352;-0,141060683874376;-0,0734113780454479;0,515573365766672;-0,313080663238753;0,00172649785789344;0,670909838856623;0,0147150788816308;0,00358977863920558;0,159972778708323;0,0564096798340825;2,63003989776123e-06;0,00188076129773776;6,13477420516267e-05;1,66154981291987e-05;0,000819535103277098;0,000302203230911035;0,000151991853236667;0,90477170200417;0,00012442232954076
"especializado";-2,51362694032576;-2,60025408874227;2,10611048159797;-1,28480893699825;6,15048431720709;-4,45754915078932;-0,28670716334864;-0,296587954962155;0,240225370038219;-0,146546776636636;0,701531274795378;-0,508433153705901;0,210357079445642;0,12232460954171;0,0539607641853775;0,0180876931414647;0,374497514483893;0,188104243727878;0,000480166613099529;0,000513832879335256;0,000337095235108359;0,000125449060279253;0,00287480866780739;0,00151001963975671;7,59959266183333e-05;1,56629396212734;0,000186439041827897
